timestamp,Date,Southern,Northern,Southern_7,Northern_7,Southern_low,Southern_high,Northern_low,Northern_high,Southern_variant,Northern_variant
1617667200.0,4/6/2021,425,233,358,222,134,197,74,108,"B.1.1.7 
Det","B.1.1.7 
Det"
1617753600.0,4/7/2021,261,222,351,247,83,121,70,103,"B.1.1.7 
Det","B.1.1.7 
Det"
1617840000.0,4/8/2021,284,247,321,249,90,131,78,114,"B.1.1.7 
Det","B.1.1.7 
Det"
1617926400.0,4/9/2021,392,300,316,256,124,181,95,139,"B.1.1.7 
Det","B.1.1.7 
Det"
1618012800.0,4/10/2021,441,349,340,282,139,204,110,161,"B.1.1.7 
Det","B.1.1.7 
Det"
1618099200.0,4/11/2021,471,287,373,270,149,218,91,132,"B.1.1.7 
Det","B.1.1.7 
Det"
1618185600.0,4/12/2021,242,338,348,278,76,112,107,156,"B.1.1.7 
Det","B.1.1.7 
Det"
1618272000.0,4/13/2021,253,170,323,266,80,117,54,78,"B.1.1.7 
Det","B.1.1.7 
Det"
1618358400.0,4/14/2021,356,240,338,269,113,165,76,111,"B.1.1.7 
Det","B.1.1.7 
Det"
1618444800.0,4/15/2021,330,237,345,267,104,152,75,109,"B.1.1.7 
Det","B.1.1.7 
Det"
1618531200.0,4/16/2021,245,178,323,248,77,113,56,82,"B.1.1.7 
Det","B.1.1.7 
Det"
1618617600.0,4/17/2021,214,271,291,240,68,99,86,125,"B.1.1.7 
Det","B.1.1.7 
NQ"
1618704000.0,4/18/2021,340,245,278,234,107,157,78,113,"B.1.1.7 
NQ","B.1.1.7 
Det"
1618790400.0,4/19/2021,177,181,266,214,56,82,57,83,"B.1.1.7 
Det","B.1.1.7 
Det"
1618876800.0,4/20/2021,198,131,257,207,62,91,41,61,"B.1.1.7 
Det","B.1.1.7 
Det"
1618963200.0,4/21/2021,203,158,237,194,64,94,50,73,"B.1.1.7 
59%","B.1.1.7 
50%"
1619049600.0,4/22/2021,355,108,239,174,112,164,34,50,"B.1.1.7 
74%","B.1.1.7 
53%"
1619136000.0,4/23/2021,192,80,231,155,61,89,25,37,"B.1.1.7 
83%","B.1.1.7 
ND"
1619222400.0,4/24/2021,287,127,241,139,91,133,40,59,"B.1.1.7 
58%","B.1.1.7 
58%"
1619308800.0,4/25/2021,238,176,229,133,75,110,56,81,"B.1.1.7 
63%","B.1.1.7 
60%"
1619395200.0,4/26/2021,209,154,235,130,66,96,49,71,"B.1.1.7 
64%","B.1.1.7 
49%"
1619481600.0,4/27/2021,139,107,223,126,44,64,34,49,"B.1.1.7 
59%","B.1.1.7 
58%"
1619568000.0,4/28/2021,157,102,215,118,50,72,32,47,"B.1.1.7 
76%","B.1.1.7 
66%"
1619654400.0,4/29/2021,231,133,202,122,73,107,42,61,"B.1.1.7 
64%","B.1.1.7 
58%"
1619740800.0,4/30/2021,154,78,196,121,49,71,25,36,"B.1.1.7 
62%","B.1.1.7 
80%"
1619827200.0,5/1/2021,109,97,171,117,35,51,31,45,"B.1.1.7 
55%","B.1.1.7 
67%"
1619913600.0,5/2/2021,214,75,168,103,68,99,24,35,,"B.1.1.7 
Det/NQ"
1620000000.0,5/3/2021,100,67,151,92,32,46,21,31,"B.1.1.7 
78%","B.1.1.7 
Det/NQ"
1620086400.0,5/4/2021,89,91,142,90,28,41,29,42,,
1620172800.0,5/5/2021,141,84,140,87,45,65,27,39,"B.1.1.7 
61%","B.1.1.7 
Det/NQ"
1620259200.0,5/6/2021,110,96,126,83,35,51,30,44,"B.1.1.7 
Det/NQ","B.1.1.7 
Det/NQ"
1620345600.0,5/7/2021,69,69,112,82,22,32,22,32,"B.1.1.7 
Det/NQ","B.1.1.7 
Det/NQ"
1620432000.0,5/8/2021,45,75,99,79,14,21,24,35,"B.1.1.7 
42%","B.1.1.7 
Det/NQ"
1620518400.0,5/9/2021,55,87,81,81,17,25,27,40,"B.1.1.7 
63%","B.1.1.7 
50%"
1620604800.0,5/10/2021,86,66,80,80,27,40,21,30,"B.1.1.7 
63%","B.1.1.7 
Det/NQ"
1620691200.0,5/11/2021,40,23,71,66,13,18,7,11,"B.1.1.7 
36%","B.1.1.7 
70%"
1620777600.0,5/12/2021,36,60,58,63,12,17,19,28,"B.1.1.7 
57%","B.1.1.7 
51%"
1620864000.0,5/13/2021,78,62,56,59,25,36,19,28,"B.1.1.7 
34%","B.1.1.7 
73%"
1620950400.0,5/14/2021,72,56,56,57,23,33,18,26,"B.1.1.7 
74%","B.1.1.7 
79%"
1621036800.0,5/15/2021,70,49,60,54,22,32,15,23,"B.1.1.7 
37%","B.1.1.7 
87%"
1621123200.0,5/16/2021,82,36,63,48,26,38,11,17,"B.1.1.7 
67%","B.1.1.7 
66%"
1621209600.0,5/17/2021,73,44,62,45,23,34,14,20,"B.1.1.7 
70%","B.1.1.7 
60%"
1621296000.0,5/18/2021,102,29,71,46,32,47,9,13,"B.1.1.7 
82%","B.1.1.7 
80%"
1621382400.0,5/19/2021,67,31,77,42,21,31,10,14,"B.1.1.7 
81%","B.1.1.7 
78%"
1621468800.0,5/20/2021,60,57,74,42,19,28,18,26,"B.1.1.7 
56%","B.1.1.7 
75%"
1621555200.0,5/21/2021,56,48,72,41,18,26,15,22,"B.1.1.7 
64%","B.1.1.7 
82%"
1621641600.0,5/22/2021,38,43,66,40,12,18,14,20,"B.1.1.7 
73%","B.1.1.7 
59%"
1621728000.0,5/23/2021,42,18,60,36,13,19,6,8,"B.1.1.7 
46%","B.1.1.7 
88%"
1621814400.0,5/24/2021,61,40,58,36,19,28,13,19,"B.1.1.7 
43%","B.1.1.7 
15%"
1621900800.0,5/25/2021,56,30,53,36,18,26,9,14,"B.1.1.7 
31%","B.1.1.7 
77%"
1621987200.0,5/26/2021,35,20,49,34,11,16,6,9,"B.1.1.7 
66%","B.1.1.7 
90%"
1622073600.0,5/27/2021,41,21,46,29,13,19,7,10,"B.1.1.7 
41%","B.1.1.7 
72%"
1622160000.0,5/28/2021,34,26,43,27,11,16,8,12,"B.1.1.7 
42%","B.1.1.7 
82%"
1622246400.0,5/29/2021,30,12,42,22,10,14,4,5,"B.1.1.7 
66%","B.1.1.7 
Det/NQ"
1622332800.0,5/30/2021,28,21,39,23,9,13,6,9,"B.1.1.7 
53%","B.1.1.7 
Det/NQ"
1622419200.0,5/31/2021,32,15,36,20,10,15,5,7,"B.1.1.7 
82%","B.1.1.7 
Det/NQ"
1622505600.0,6/1/2021,36,30,34,20,11,17,9,14,"B.1.1.7 
18%","B.1.1.7 
80%"
1622592000.0,6/2/2021,24,28,32,21,8,11,9,13,,
1622678400.0,6/3/2021,25,24,30,21,8,11,8,11,,
1622764800.0,6/4/2021,36,20,30,20,11,17,6,9,,
1622851200.0,6/5/2021,,38,30,24,,,12,17,,
1622937600.0,6/6/2021,19,24,28,25,6,9,8,11,,
1623024000.0,6/7/2021,27,29,27,27,8,12,9,13,,
1623110400.0,6/8/2021,17,15,24,24,6,8,5,7,,
1623196800.0,6/9/2021,26,14,24,22,8,12,4,6,,
1623283200.0,6/10/2021,23,33,24,23,7,10,10,15,,
1623369600.0,6/11/2021,44,40,25,25,14,20,13,18,,
1623456000.0,6/12/2021,20,32,24,25,6,9,10,15,,
1623542400.0,6/13/2021,19,20,24,24,6,9,6,9,,
1623628800.0,6/14/2021,15,11,22,21,5,7,3,5,,
1623715200.0,6/15/2021,7,9,19,20,2,3,3,4,,
1623801600.0,6/16/2021,6,13,16,19,2,3,4,6,,
1623888000.0,6/17/2021,19,16,15,18,6,9,5,8,,
1623974400.0,6/18/2021,7,16,12,15,2,3,5,7,,
1624060800.0,6/19/2021,6,11,10,13,2,3,4,5,,
1624147200.0,6/20/2021,88,15,13,13,28,41,5,7,,
1624233600.0,6/21/2021,23,19,13,14,7,10,6,9,,
1624320000.0,6/22/2021,13,17,15,15,4,6,5,8,,
1624406400.0,6/23/2021,11,18,16,16,4,5,6,8,,
1624492800.0,6/24/2021 ND,,33,12,17,,,10,15,,
1624579200.0,6/25/2021,5,31,11,19,2,2,10,14,,
1624665600.0,6/26/2021,18,14,13,20,6,8,4,6,,
1624752000.0,6/27/2021,7,13,9,20,2,3,4,6,,
1624838400.0,6/28/2021,17,52,9,23,6,8,16,24,,
1624924800.0,6/29/2021,87,56,11,27,28,40,18,26,,
1625011200.0,6/30/2021,106,23,16,28,33,49,7,11,,
1625097600.0,7/1/2021,4,19,17,26,1,2,6,9,,
1625184000.0,7/2/2021,27,40,21,27,9,13,13,18,,
1625270400.0,7/3/2021,28,45,23,31,9,13,14,21,,
1625356800.0,7/4/2021,30,61,28,39,9,14,19,28,,
1625443200.0,7/5/2021,53,28,33,36,17,24,9,13,,
1625529600.0,7/6/2021,39,27,29,32,12,18,9,13,,
1625616000.0,7/7/2021 ND,,38,17,35,,,12,17,,
1625702400.0,7/8/2021,52,50,25,40,16,24,16,23,,
1625788800.0,7/9/2021,42,76,26,44,13,19,24,35,,
1625875200.0,7/10/2021,51,73,29,47,16,23,23,34,,
1625961600.0,7/11/2021,96,52,34,46,30,44,17,24,,
1626048000.0,7/12/2021,62,87,35,54,20,29,27,40,,
1626134400.0,7/13/2021,,59 ND,37,38,19,27,,,,
1626220800.0,7/14/2021,54,102,58,44,17,25,32,47,,
1626307200.0,7/15/2021,29,59,53,45,9,14,19,27,,
1626393600.0,7/16/2021,65,80,56,45,20,30,25,37,,
1626480000.0,7/17/2021,103,57,62,44,32,47,18,26,,
1626566400.0,7/18/2021,101,118,63,49,32,47,37,54,,
1626652800.0,7/19/2021,97,163,67,54,31,45,51,75,,
1626739200.0,7/20/2021,42,126,64,94,13,19,40,58,,
1626825600.0,7/21/2021,80,167,67,101,25,37,53,77,,
1626912000.0,7/22/2021,95,136,80,114,30,44,43,63,,
1626998400.0,7/23/2021,188,202,93,130,59,87,64,93,,
1627084800.0,7/24/2021,215,148,103,149,68,100,47,69,,
1627171200.0,7/25/2021,260,249,118,166,82,120,79,115,,
1627257600.0,7/26/2021,302,263,139,178,95,139,83,121,,
1627344000.0,7/27/2021,235,181,178,187,74,109,57,84,,
1627430400.0,7/28/2021,243,279,209,202,77,112,88,129,,
1627516800.0,7/29/2021,161,200,225,213,51,74,63,93,,
1627603200.0,7/30/2021,209,184,228,210,66,96,58,85,,
1627689600.0,7/31/2021,475,135,256,207,150,219,43,62,,
1627776000.0,8/1/2021,504,223,281,204,159,233,71,103,,
1627862400.0,8/2/2021,561,213,307,198,177,259,67,98,,
1627948800.0,8/3/2021,222,171,305,196,70,102,54,79,,
1628035200.0,8/4/2021,95,144,267,179,30,44,46,67,,
1628121600.0,8/5/2021,544,161,317,173,172,251,51,74,,
1628208000.0,8/6/2021,202,186,316,173,64,93,59,86,,
1628294400.0,8/7/2021,330,665,300,218,104,152,210,307,,
1628380800.0,8/8/2021,465,659,296,254,147,215,208,304,,
1628467200.0,8/9/2021,563,691,296,301,178,260,218,319,,
1628553600.0,8/10/2021,405,329,323,330,128,187,104,152,,
1628640000.0,8/11/2021,202,240,359,355,64,93,76,111,,
1628726400.0,8/12/2021,287,681,328,437,91,133,215,314,,
1628812800.0,8/13/2021,303,376,348,483,96,140,119,174,,
1628899200.0,8/14/2021,293,363,342,443,93,136,115,168,,
1628985600.0,8/15/2021,308,306,322,397,97,142,97,141,,
1629072000.0,8/16/2021,305,325,295,356,96,141,103,150,,
1629158400.0,8/17/2021,229,335,272,357,72,106,106,155,,
1629244800.0,8/18/2021,153,229,261,355,48,71,72,106,,
1629331200.0,8/19/2021,301,227,263,303,95,139,72,105,,
1629417600.0,8/20/2021,274,320,260,296,87,127,101,148,,
1629504000.0,8/21/2021,178,695,242,325,56,82,220,321,,
1629590400.0,8/22/2021,245,315,234,327,77,113,99,145,,
1629676800.0,8/23/2021,178,249,217,314,56,82,79,115,,
1629763200.0,8/24/2021,178,290,209,308,56,82,92,134,,
1629849600.0,8/25/2021,451,385,244,332,143,209,122,178,,
1629936000.0,8/26/2021,344,383,249,358,109,159,121,177,,
1630022400.0,8/27/2021,416,444,264,375,131,192,140,205,,
1630108800.0,8/28/2021,603,408,314,347,191,279,129,189,,
1630195200.0,8/29/2021,463,304,344,346,146,214,96,140,,
1630281600.0,8/30/2021,532,320,402,358,168,246,101,148,,
1630368000.0,8/31/2021,779,347,497,367,246,360,110,160,,
1630454400.0,9/1/2021,334,164,476,325,106,154,52,76,,
1630540800.0,9/2/2021,262,205,458,298,83,121,65,95,,
1630627200.0,9/3/2021,145,326,394,285,46,67,103,151,,
1630713600.0,9/4/2021,388,266,370,268,123,179,84,123,,
1630800000.0,9/5/2021,394,239,361,259,124,182,76,110,,
1630886400.0,9/6/2021,183,281,310,254,58,84,89,130,,
1630972800.0,9/7/2021,251,221,264,238,79,116,70,102,,
1631059200.0,9/8/2021,309,170,261,239,98,143,54,78,,
1631145600.0,9/9/2021,163,170,244,233,52,75,54,79,,
1631232000.0,9/10/2021,239,65,262,185,75,110,20,30,,
1631318400.0,9/11/2021,371,189,260,176,117,171,60,87,,
1631404800.0,9/12/2021,376,217,259,174,119,174,69,100,,
1631491200.0,9/13/2021,301,133,278,156,95,139,42,62,,
1631577600.0,9/14/2021,364,675,293,183,115,168,213,312,,
1631664000.0,9/15/2021,253,330,285,201,80,117,104,152,,
1631750400.0,9/16/2021,251,494,303,235,79,116,156,228,,
1631836800.0,9/17/2021,292,493,311,313,92,135,156,228,,
1631923200.0,9/18/2021,253,571,295,367,80,117,180,264,,
1632009600.0,9/19/2021,359,395,293,400,113,166,125,183,,
1632096000.0,9/20/2021,297,312,292,451,94,137,99,144,,
1632182400.0,9/21/2021,165,254,261,393,52,76,80,118,,
1632268800.0,9/22/2021,221,195,256,364,70,102,62,90,,
1632355200.0,9/23/2021,108,218,227,324,34,50,69,101,,
1632441600.0,9/24/2021,131,187,202,282,41,60,59,87,,
1632528000.0,9/25/2021,237,450,200,273,75,109,142,208,,
1632614400.0,9/26/2021,356,218,200,251,112,164,69,101,,
1632700800.0,9/27/2021,437,307,211,250,138,202,97,142,,
1632787200.0,9/28/2021,275,270,228,252,87,127,85,125,,
1632873600.0,9/29/2021,196,272,224,264,62,90,86,126,,
1632960000.0,9/30/2021,296,477,258,296,94,137,151,220,,
1633046400.0,10/1/2021,209,335,276,321,66,96,106,155,,
1633132800.0,10/2/2021,429,366,301,312,136,198,116,169,,
1633219200.0,10/3/2021,570,381,322,338,180,263,120,176,,
1633305600.0,10/4/2021,417,324,320,341,132,193,103,150,,
1633392000.0,10/5/2021,396,377,337,357,125,183,119,174,,
1633478400.0,10/6/2021,677,184,402,338,214,313,58,85,,
1633564800.0,10/7/2021,233,260,388,310,74,108,82,120,,
1633651200.0,10/8/2021,528,415,443,319,167,244,131,192,,
1633737600.0,10/9/2021,331,306,427,311,105,153,97,141,,
1633824000.0,10/10/2021,335,381,396,311,106,155,121,176,,
1633910400.0,10/11/2021,423,345,396,314,134,195,109,159,,
1633996800.0,10/12/2021,437,216,402,290,138,202,68,100,,
1634083200.0,10/13/2021,276,190,354,291,87,128,60,88,,
1634169600.0,10/14/2021,444,207,388,282,140,205,65,95,,
1634256000.0,10/15/2021,308,243,359,261,97,142,77,112,,
1634342400.0,10/16/2021,245,185,344,243,78,113,59,86,,
1634428800.0,10/17/2021,188,131,317,209,59,87,41,61,,
1634515200.0,10/18/2021,227,161,290,187,72,105,51,74,,
1634601600.0,10/19/2021,152,189,249,184,48,70,60,87,,
1634688000.0,10/20/2021,324,300,255,196,102,150,95,138,,
1634774400.0,10/21/2021,300,344,241,211,95,139,109,159,,
1634860800.0,10/22/2021,278,351,238,222,88,129,111,162,,
1634947200.0,10/23/2021,557,436,267,251,176,257,138,201,,
1635033600.0,10/24/2021,518,495,309,304,164,239,157,229,,
1635120000.0,10/25/2021,368,298,331,332,116,170,94,138,,
1635206400.0,10/26/2021,262,240,358,343,83,121,76,111,,
1635292800.0,10/27/2021,342,316,361,346,108,158,100,146,,
1635379200.0,10/28/2021,352,451,369,359,111,163,143,208,,
1635465600.0,10/29/2021,466,554,397,384,147,215,175,256,,
1635552000.0,10/30/2021,266,214,357,347,84,123,68,99,,
1635638400.0,10/31/2021,265,109,325,279,84,123,35,50,,
1635724800.0,11/1/2021,289,352,314,286,91,133,111,163,,
1635811200.0,11/2/2021,205,423,303,310,65,95,134,195,,
1635897600.0,11/3/2021,157,533,271,334,50,73,168,246,,
1635984000.0,11/4/2021,422,538,278,342,134,195,170,248,,
1636070400.0,11/5/2021,466,496,278,337,147,215,157,229,,
1636156800.0,11/6/2021,362,340,291,360,115,167,108,157,,
1636243200.0,11/7/2021,448,295,313,415,142,207,93,136,,
1636329600.0,11/8/2021,496,317,339,409,157,229,100,146,,
1636416000.0,11/9/2021,374,285,369,386,118,173,90,132,,
1636502400.0,11/10/2021,571,546,444,388,181,264,173,252,,
1636588800.0,11/11/2021,565,291,463,355,179,261,92,134,,
1636675200.0,11/12/2021,418,529,456,358,132,193,167,244,,
1636761600.0,11/13/2021,576,717,487,399,182,266,226,331,,
1636848000.0,11/14/2021,1285,760,566,456,406,594,240,351,,
1636934400.0,11/15/2021,1114,845,635,525,352,515,267,390,,
1637020800.0,11/16/2021,488,430,659,557,154,225,136,199,,
1637107200.0,11/17/2021,601,801,664,588,190,278,253,370,,
1637193600.0,11/18/2021,501,877,653,689,158,231,277,405,,
1637280000.0,11/19/2021,685,363,701,653,216,316,115,168,,
1637366400.0,11/20/2021,597,540,704,627,189,276,171,249,,
1637452800.0,11/21/2021,438,684,604,618,138,202,216,316,,
1637539200.0,11/22/2021,497,443,538,563,157,230,140,205,,
1637625600.0,11/23/2021,349,747,513,609,110,161,236,345,,
1637712000.0,11/24/2021,707,910,525,620,223,327,287,420,,
1637798400.0,11/25/2021,843,927,566,625,266,390,293,428,,
1637884800.0,11/26/2021,818,382,580,630,258,378,121,176,,
1637971200.0,11/27/2021,699,967,593,685,221,323,306,447,,
1638057600.0,11/28/2021,1203,901,686,712,380,556,285,416,,
1638144000.0,11/29/2021,1242,1066,781,807,393,574,337,493,,
1638230400.0,11/30/2021,1453,1204,958,864,459,671,380,556,,
1638316800.0,12/1/2021,2333,1509,1136,929,737,1078,477,697,,
1638403200.0,12/2/2021,2219,1163,1305,960,701,1025,367,537,,
1638489600.0,12/3/2021,1278,858,1391,1077,404,591,271,396,,
1638576000.0,12/4/2021,3480,1223,1749,1114,1100,1608,387,565,,
1638662400.0,12/5/2021,1864,1905,1862,1240,589,861,602,880,,
1638748800.0,12/6/2021,2926,1093,2104,1244,925,1352,345,505,,
1638835200.0,12/7/2021,1656,1112,2144,1230,523,765,351,514,,
1638921600.0,12/8/2021,1152,1126,1938,1180,364,532,356,520,,
1639008000.0,12/9/2021,1101,1105,1754,1171,348,509,349,511,,
1639094400.0,12/10/2021,1566,1257,1805,1237,495,724,397,581,,
1639180800.0,12/11/2021,1177,1363,1546,1256,372,544,431,630,"Omicron
5%","Omicron
4%"
1639267200.0,12/12/2021,1962,1040,1557,1152,620,906,329,481,"Omicron
6%","Omicron
2%"
1639353600.0,12/13/2021,1148,2511,1363,1298,363,530,793,1160,"Omicron
1%","Omicron
11%"
1639440000.0,12/14/2021,1642,765,1361,1230,519,759,242,354,"Omicron
14%","Omicron
11%"
1639526400.0,12/15/2021,1187,1211,1367,1243,375,548,383,559,"Omicron
23%","Omicron
25%"
1639612800.0,12/16/2021,1932,1751,1481,1328,611,893,553,809,"Omicron
34%","Omicron
21%"
1639699200.0,12/17/2021,1865,2466,1518,1462,589,862,779,1139,,
1639785600.0,12/18/2021,2273,1908,1668,1534,718,1050,603,882,,
1639872000.0,12/19/2021,2441,2111,1721,1697,771,1128,667,975,,
1639958400.0,12/20/2021,3435,2373,2013,1683,1085,1587,750,1096,,
1640044800.0,12/21/2021,2109,2109,2086,1945,666,974,666,974,,"BA.2 
detected"
1640131200.0,12/22/2021,1837,2277,2220,2129,580,849,720,1052,,
1640217600.0,12/23/2021,5435,4189,2574,2411,1717,2511,1324,1935,,
1640304000.0,12/24/2021,5696,5383,3019,2696,1800,2631,1701,2487,,
1640390400.0,12/25/2021,8791,6196,3662,3190,2778,4061,1958,2862,,
1640476800.0,12/26/2021,9314,4572,4435,3562,2943,4303,1445,2112,,
1640563200.0,12/27/2021,13209,8980,5375,4308,4174,6103,2838,4149,,
1640649600.0,12/28/2021,10754,10243,6784,5399,3398,4968,3237,4732,,
1640736000.0,12/29/2021,6713,6873,8164,6322,2121,3101,2172,3176,"BA.2 
detected","BA.2 
detected"
1640822400.0,12/30/2021,11946,8435,9136,6987,3775,5519,2666,3897,,
1640908800.0,12/31/2021,14643,9175,10455,7540,4627,6765,2899,4239,"BA.2 
detected",
1640995200.0,1/1/2022,11502,6568,10865,7604,3635,5314,2076,3035,,
1641081600.0,1/2/2022,13282,7773,11430,8202,4197,6136,2456,3591,,
1641168000.0,1/3/2022,13342,10196,11446,8353,4216,6164,3222,4711,,
1641254400.0,1/4/2022,6670,8264,10691,8100,2108,3082,2611,3818,,
1641340800.0,1/5/2022,10588,10833,11410,8644,3346,4892,3423,5005,,
1641427200.0,1/6/2022,7579,6549,10692,8337,2395,3502,2070,3026,,
1641513600.0,1/7/2022,5944,4705,9400,7579,1878,2746,1487,2173,,
1641600000.0,1/8/2022,6624,3640,8688,6966,2093,3060,1150,1682,,
1641686400.0,1/9/2022,5758,3807,7710,6291,1820,2660,1203,1759,,
1641772800.0,1/10/2022,5595,2319,6810,5091,1768,2585,733,1071,,
1641859200.0,1/11/2022,5223,2813,6576,4365,1651,2413,889,1300,,"BA.2 
detected"
1641945600.0,1/12/2022,3582,2216,5633,3479,1132,1655,700,1024,,"BA.2 
detected"
1642032000.0,1/13/2022,4097,2562,5159,3043,1295,1893,809,1183,,
1642118400.0,1/14/2022,4661,3525,4983,2920,1473,2154,1114,1629,,
1642204800.0,1/15/2022,2005,1737,4201,2627,634,926,549,802,,
1642291200.0,1/16/2022,2067,1586,3629,2318,653,955,501,733,,
1642377600.0,1/17/2022,2873,2411,3299,2331,908,1327,762,1114,,
1642464000.0,1/18/2022,1854,1489,2846,2129,586,857,471,688,,
1642550400.0,1/19/2022,2085,1766,2634,2061,659,963,558,816,,
1642636800.0,1/20/2022,1863,1245,2353,1859,589,861,394,575,,
1642723200.0,1/21/2022,1693,1220,2036,1597,535,782,385,564,,
1642809600.0,1/22/2022,2240,1549,2069,1571,708,1035,490,716,,
1642896000.0,1/23/2022,1819,1420,2031,1547,575,841,449,656,"BA.2 
0.4%","BA.2 
7%"
1642982400.0,1/24/2022,2381,1327,1978,1420,752,1100,419,613,,
1643068800.0,1/25/2022,1416,830,1903,1307,447,654,262,383,"BA.2 
0.3%","BA.2 
1%"
1643155200.0,1/26/2022,672,904,1619,1187,212,311,286,418,,"BA.2 
2%"
1643241600.0,1/27/2022,1106,1426,1503,1211,349,511,451,659,,"BA.2 
3%"
1643328000.0,1/28/2022,715,821,1328,1144,226,330,260,379,"BA.2 
0.6%","BA.2 
6%"
1643414400.0,1/29/2022,1693,1132,1276,1094,535,782,358,523,"BA.2 
2%","BA.2 
0.6%"
1643500800.0,1/30/2022,1234,1066,1207,1050,390,570,337,492,,
1643587200.0,1/31/2022,1388,1053,1118,1016,439,641,333,486,,
1643673600.0,2/1/2022,455,453,951,932,144,210,143,209,,
1643760000.0,2/2/2022,386,334,878,808,122,178,105,154,,
1643846400.0,2/3/2022,522,392,789,672,165,241,124,181,"BA.2 
0.08%","BA.2 
17%"
1643932800.0,2/4/2022,450,422,739,611,142,208,133,195,,
1644019200.0,2/5/2022,574,716,633,572,181,265,226,331,"BA.2 
0.3%","BA.2 
11%"
1644105600.0,2/6/2022,412,336,541,485,130,190,106,155,,
1644192000.0,2/7/2022,543,292,473,404,171,251,92,135,,
1644278400.0,2/8/2022,273,110,440,330,86,126,35,51,,
1644364800.0,2/9/2022,340,235,432,314,107,157,74,108,,"BA.2 
20%"
1644451200.0,2/10/2022,309,233,401,292,98,143,74,108,,
1644537600.0,2/11/2022,159,247,345,270,50,74,78,114,"BA.2 
30%","BA.2 
16%"
1644624000.0,2/12/2022,149,140,285,214,47,69,44,65,,
1644710400.0,2/13/2022,157,129,248,187,49,72,41,60,,
1644796800.0,2/14/2022,165,94,209,159,52,76,30,43,,
1644883200.0,2/15/2022,121,90,186,154,38,56,28,42,,
1644969600.0,2/16/2022,92,206,154,151,29,42,65,95,,
1645056000.0,2/17/2022,75,135,126,140,24,35,43,63,,
1645142400.0,2/18/2022,96,124,117,127,30,44,39,57,,
1645228800.0,2/19/2022,118,140,114,127,37,55,44,65,,
1645315200.0,2/20/2022,176,101,116,122,56,81,32,47,,
1645401600.0,2/21/2022,164,127,115,128,52,76,40,59,,
1645488000.0,2/22/2022,118,124,115,134,37,55,39,57,,
1645574400.0,2/23/2022,152,80,124,117,48,70,25,37,,
1645660800.0,2/24/2022,91,138,127,117,29,42,43,64,,
1645747200.0,2/25/2022,129,160,133,122,41,60,51,74,,
1645833600.0,2/26/2022,106,113,130,118,33,49,36,52,,
1645920000.0,2/27/2022,61,75,112,113,19,28,24,35,,
1646006400.0,2/28/2022,90,102,103,109,29,42,32,47,,
1646092800.0,3/1/2022,53,77,92,102,17,25,24,36,,
1646179200.0,3/2/2022,160,170,93,114,51,74,54,79,,
1646265600.0,3/3/2022,129,105,97,109,41,60,33,48,,
1646352000.0,3/4/2022,154,121,100,105,49,71,38,56,,
1646438400.0,3/5/2022,160,105,106,104,51,74,33,49,,
1646524800.0,3/6/2022,102,80,114,105,32,47,25,37,,
1646611200.0,3/7/2022,110,84,117,102,35,51,26,39,,
1646697600.0,3/8/2022,121,105,132,107,38,56,33,49,,
1646784000.0,3/9/2022,167,118,132,101,53,77,37,55,,
1646870400.0,3/10/2022,94,139,127,106,30,43,44,64,,
1646956800.0,3/11/2022,213,148,133,109,67,99,47,68,,
1647043200.0,3/12/2022,134,105,129,109,42,62,33,48,,
1647129600.0,3/13/2022,142,104,136,113,45,66,33,48,,
1647216000.0,3/14/2022,145,115,141,118,46,67,36,53,,
